Feature,Importance
Contract_Month-to-month,0.29838976
InternetService_Fiber optic,0.14128865
Contract_Two year,0.09773341
InternetService_No,0.039797273
OnlineSecurity_No,0.033234444
TenureBin_0-1yr,0.028360905
Contract_One year,0.026554925
InternetService_DSL,0.023586214
OnlineSecurity_No internet service,0.015284016
PhoneService_Yes,0.015265996
StreamingMovies_Yes,0.014487849
TenureBin_5+yr,0.013753851
TechSupport_No,0.010665412
tenure,0.010638869
MultipleLines_No phone service,0.00962994
PaymentMethod_Electronic check,0.00891994
TechSupport_Yes,0.008143042
PhoneService_No,0.0077197794
StreamingTV_No,0.007660111
OnlineSecurity_Yes,0.0076098046
OnlineBackup_No,0.007367243
MultipleLines_No,0.007217213
ChargePerTenure,0.0071130013
TotalCharges,0.006959954
AvgMonthlyCost,0.0069296
TenureBin_3-4yr,0.006522752
HighRisk,0.0065159714
PaymentMethod_Bank transfer (automatic),0.0064453506
MonthlyCharges,0.0063738176
TenureBin_4-5yr,0.0063685137
Partner_Yes,0.0063354145
OnlineBackup_Yes,0.0062322933
StreamingMovies_No,0.006159777
Dependents_Yes,0.006057221
DeviceProtection_No,0.005994788
PaperlessBilling_No,0.005982317
MultipleLines_Yes,0.0059416355
TenureBin_2-3yr,0.005926562
PaperlessBilling_Yes,0.0058831973
StreamingTV_Yes,0.005825802
PaymentMethod_Mailed check,0.0057918574
SeniorCitizen_No,0.0055315043
gender_Female,0.005502288
Dependents_No,0.005413091
gender_Male,0.0053949626
Partner_No,0.005060729
DeviceProtection_Yes,0.0049368935
SeniorCitizen_Yes,0.00488984
PaymentMethod_Credit card (automatic),0.0047843354
TenureBin_1-2yr,0.004264494
OnlineBackup_No internet service,0.0015533825
DeviceProtection_No internet service,0.0
StreamingMovies_No internet service,0.0
TechSupport_No internet service,0.0
StreamingTV_No internet service,0.0
